THI,RH (%),Ruminating,Eating,Lactation,DIM
72.29666666666667,67.38333333333334,0,2826,2,189
74.59333333333332,73.23333333333333,170,2460,2,190
78.39,55.4,2150,1450,2,190
81.05833333333334,51.65,1368,1080,2,191
83.28333333333333,44.6,0,1221,2,191
81.33999999999999,54.25,2400,420,2,191
78.80833333333334,58.36666666666667,1440,736,2,191
77.86999999999999,61.25,1860,344,2,191
77.62333333333332,67.16666666666667,2684,136,2,192
75.67166666666667,47.63333333333333,1198,1742,2,390
76.24166666666666,45.016666666666666,1740,480,2,390
76.63166666666666,43.98333333333333,662,778,2,390
77.05,43.31666666666667,60,2582,2,390
77.04333333333334,44.56666666666667,0,3298,2,390
76.96000000000001,48.23333333333333,1858,1142,2,390
75.75666666666666,49.21666666666667,2400,240,2,390
73.87666666666668,51.66666666666666,1922,0,2,390
72.72833333333332,57.86666666666667,720,1680,2,390
72.03166666666667,60.16666666666666,2878,0,2,390
71.15,64.1,1562,1980,2,391
69.45166666666667,66.38333333333334,1440,1624,2,391
69.68833333333333,65.71666666666667,0,416,2,391
71.52333333333333,62.05,600,1024,2,391
72.66499999999999,60.35,2580,116,2,391
74.62166666666667,54.73333333333333,604,0,2,391
74.97166666666666,42.016666666666666,416,3004,2,391
75.61,40.21666666666667,64,776,2,391
76.58,35.13333333333333,1676,1024,2,391
77.295,33.88333333333333,1264,596,2,391
77.46499999999999,34.21666666666667,836,1984,2,391
77.53333333333333,34.88333333333333,1140,1196,2,391
77.79166666666667,37.16666666666666,0,364,2,391
77.83666666666666,40.71666666666667,0,3300,2,391
74.64833333333333,55.23333333333333,3476,0,2,391
73.66333333333334,56.66666666666666,960,544,2,391
72.79166666666667,57.98333333333333,1680,1320,2,391
74.68333333333334,51.3,2280,0,3,82
75.67166666666667,47.63333333333333,1020,900,3,82
76.24166666666666,45.016666666666666,355,3245,3,82
76.63166666666666,43.98333333333333,1380,1620,3,82
77.05,43.31666666666667,0,1915,3,82
77.32833333333333,43.88333333333333,965,0,3,82
77.78999999999999,47.45,420,1980,3,82
77.04333333333334,44.56666666666667,2455,665,3,82
76.96000000000001,48.23333333333333,1805,1135,3,82
75.75666666666666,49.21666666666667,1195,0,3,82
73.87666666666668,51.66666666666666,1020,1145,3,82
72.72833333333332,57.86666666666667,1565,1255,3,82
71.15,64.1,2400,0,3,83
70.61666666666666,64.43333333333334,295,3065,3,83
70.08999999999999,65.06666666666666,3545,55,3,83
69.70166666666667,66.08333333333333,1140,0,3,83
69.45166666666667,66.38333333333334,1315,2045,3,83
69.68833333333333,65.71666666666667,0,2995,3,83
70.58999999999999,64.36666666666666,2585,0,3,83
72.66499999999999,60.35,415,2760,3,83
74.62166666666667,54.73333333333333,1800,120,3,83
74.97166666666666,42.016666666666666,1085,0,3,83
75.61,40.21666666666667,1500,1500,3,83
76.24666666666667,38.31666666666667,1740,1140,3,83
76.58,35.13333333333333,2040,300,3,83
77.295,33.88333333333333,1735,605,3,83
77.46499999999999,34.21666666666667,0,3600,3,83
77.53333333333333,34.88333333333333,1200,835,3,83
77.79166666666667,37.16666666666666,0,1440,3,83
77.83666666666666,40.71666666666667,900,1145,3,83
77.43666666666667,44.48333333333333,1145,1795,3,83
73.66333333333334,56.66666666666666,1195,2405,3,83
72.79166666666667,57.98333333333333,2045,1015,3,83
72.33500000000001,59.46666666666667,2220,0,3,84
72.07666666666667,61.4,660,0,3,84
71.875,61.66666666666666,1920,720,3,84
71.055,64.91666666666667,2455,900,3,84
70.28666666666666,69.5,240,1680,3,84
70.74,68.31666666666666,1500,540,3,84
72.46166666666666,63.333333333333336,0,0,3,84
74.42333333333333,56.18333333333333,305,1800,3,84
76.365,49.81666666666667,3600,0,3,84
77.445,45.5,1195,1920,3,84
78.81833333333334,46.2,0,0,3,84
79.86166666666666,48.31666666666667,0,0,3,84
80.31333333333333,42.43333333333333,1075,1325,3,84
81.01166666666667,42.91666666666666,1320,2280,3,84
80.92833333333333,41.6,1680,1080,3,84
81.07833333333333,40.86666666666667,900,1740,3,84
81.225,45.833333333333336,0,55,3,84
80.80666666666666,48.55,2405,180,3,84
79.80833333333334,54.96666666666667,595,1740,3,84
77.85833333333333,60.516666666666666,0,0,3,84
77.03,62.13333333333333,245,0,3,84
76.45666666666666,63.0,3535,65,3,84
75.94333333333334,63.06666666666667,1140,1080,3,85
75.40333333333334,63.8,780,115,3,85
74.88666666666667,65.26666666666667,605,0,3,85
74.10166666666666,67.4,1200,1320,3,85
73.825,67.88333333333334,115,3060,3,85
73.85666666666665,67.01666666666667,0,240,3,85
74.56333333333333,66.18333333333334,0,0,3,85
75.71666666666667,63.55,1620,1325,3,85
77.20666666666666,57.73333333333333,1565,475,3,85
78.91333333333334,52.36666666666667,3415,185,3,85
80.47,51.41666666666666,0,1615,3,85
81.47833333333332,49.1,1680,185,3,85
82.06833333333334,48.766666666666666,1740,235,3,85
82.96000000000001,49.78333333333333,0,0,3,85
83.605,50.266666666666666,1925,360,3,85
83.78500000000001,48.85,475,2220,3,85
83.86999999999999,48.55,2580,845,3,85
83.57666666666667,48.516666666666666,540,1260,3,85
83.17,49.88333333333333,1085,1255,3,85
82.72,51.583333333333336,1200,0,3,85
81.69166666666666,55.28333333333333,2455,1145,3,85
80.58166666666666,62.833333333333336,0,1915,3,85
79.67,62.93333333333333,0,0,3,85
79.115,63.81666666666667,1085,180,3,85
78.50666666666666,64.01666666666667,2095,60,3,86
78.41833333333334,66.68333333333334,0,0,3,86
77.70166666666667,67.45,3545,0,3,86
76.67333333333333,69.93333333333334,1015,120,3,86
76.11333333333333,70.01666666666667,720,1805,3,86
76.09666666666666,68.71666666666667,425,2395,3,86
76.58166666666666,66.93333333333334,1315,1860,3,86
77.635,64.55,1800,180,3,86
78.855,59.75,1685,0,3,86
80.24833333333332,54.833333333333336,535,2340,3,86
81.25333333333333,54.38333333333333,0,0,3,86
82.385,53.63333333333333,3245,0,3,86
83.225,53.583333333333336,1375,180,3,86
83.91666666666667,53.05,0,0,3,86
84.42333333333333,49.98333333333333,0,1440,3,86
84.685,50.266666666666666,3305,0,3,86
84.195,46.21666666666667,715,1980,3,86
84.175,47.35,1320,1620,3,86
83.49,46.43333333333333,1740,180,3,86
83.1,49.9,0,0,3,86
82.26,59.13333333333333,905,660,3,86
81.17666666666668,61.13333333333333,1075,1860,3,86
80.29833333333333,61.333333333333336,0,0,3,86
80.37833333333333,62.2,545,0,3,86
78.11,70.86666666666666,1500,1745,3,87
77.225,73.5,0,2935,3,87
76.32166666666667,73.28333333333333,2825,120,3,87
75.425,68.31666666666666,415,2285,3,87
75.115,61.91666666666666,1740,475,3,87
75.69666666666667,59.5,0,1260,3,87
77.02166666666668,55.6,2105,480,3,87
80.83999999999999,50.333333333333336,331,1620,3,87
80.64666666666668,51.53333333333333,1740,480,3,87
80.68333333333334,51.3,209,0,3,87
80.31833333333334,52.48333333333333,811,2640,3,87
79.96166666666666,50.73333333333333,989,300,3,87
79.52666666666667,52.65,1711,60,3,87
78.79,52.25,569,1320,3,87
78.48666666666666,55.7,2851,60,3,87
78.30666666666666,62.61666666666667,929,360,3,87
74.26666666666667,73.71666666666667,3480,120,3,87
71.22666666666667,75.86666666666666,451,2160,3,88
69.94666666666667,84.31666666666666,2040,0,3,88
69.17666666666668,86.96666666666667,1351,540,3,88
68.975,89.76666666666667,240,89,3,88
69.4,87.8,1769,1411,3,88
70.07833333333333,86.36666666666666,631,0,3,88
71.56166666666667,85.58333333333333,509,1020,3,88
72.08833333333334,83.41666666666667,2131,1469,3,88
72.84833333333333,73.05,1589,1291,3,88
74.48,69.71666666666667,2249,0,3,88
75.685,63.8,211,0,3,88
76.66499999999999,54.03333333333333,509,1860,3,88
77.22,50.86666666666667,3480,120,3,88
78.30833333333334,50.88333333333333,1291,2309,3,88
78.79166666666667,50.93333333333333,1469,991,3,88
78.955,49.88333333333333,631,2520,3,88
78.02,54.516666666666666,0,180,3,88
76.47166666666666,51.85,2009,300,3,88
75.68833333333333,60.766666666666666,31,0,3,88
74.45833333333333,68.73333333333333,89,1380,3,88
73.60166666666667,68.05,2131,120,3,88
72.62666666666668,65.71666666666667,1320,0,3,88
71.89,60.16666666666666,1740,480,3,89
71.33500000000001,63.516666666666666,0,1740,3,89
70.355,65.53333333333333,1740,0,3,89
70.10833333333333,65.06666666666666,149,0,3,89
69.94833333333332,64.71666666666667,2611,0,3,89
70.09166666666667,63.05,1769,0,3,89
70.78,64.13333333333334,751,2849,3,89
71.42666666666668,66.55,1769,871,3,89
73.67,57.15,871,480,3,89
73.85166666666667,65.08333333333333,0,0,3,89
73.54333333333334,71.15,0,2669,3,89
74.25500000000001,62.91666666666666,1889,211,3,89
75.38833333333334,59.61666666666667,2671,0,3,89
77.20166666666667,49.73333333333333,0,0,3,89
77.905,44.21666666666667,0,1649,3,89
77.66833333333334,42.11666666666667,1649,1051,3,89
77.93,42.266666666666666,1531,1680,3,89
78.44166666666666,43.21666666666667,180,989,3,89
78.16833333333334,44.18333333333333,780,1771,3,89
78.31,49.61666666666667,629,0,3,89
77.195,55.5,2191,149,3,89
75.89666666666668,62.11666666666667,1680,420,3,89
74.9,62.88333333333333,749,2311,3,89
73.04833333333333,65.08333333333333,1651,180,3,90
72.44833333333332,66.38333333333334,1500,0,3,90
72.14666666666668,67.4,1020,900,3,90
72.09166666666667,67.6,1320,209,3,90
71.72666666666667,68.5,149,1951,3,90
72.29666666666667,67.38333333333334,3091,509,3,90
73.42333333333333,64.35,1109,1351,3,90
75.10333333333332,57.516666666666666,331,1200,3,90
76.6,55.06666666666667,0,0,3,90
77.72166666666666,51.85,0,1320,3,90
78.59833333333333,49.13333333333333,809,840,3,90
79.83666666666666,47.88333333333333,3600,0,3,90
81.26333333333334,47.36666666666667,655,1980,3,90
81.16333333333334,46.56666666666667,965,1200,3,90
81.42,45.63333333333333,2755,845,3,90
81.54666666666667,46.91666666666666,840,1555,3,90
81.20833333333333,47.23333333333333,1260,1085,3,90
80.53999999999999,49.43333333333333,0,1315,3,90
79.97666666666667,55.75,0,0,3,90
78.545,57.03333333333333,2100,665,3,90
77.43,58.56666666666667,0,175,3,90
76.775,59.65,2285,0,3,90
76.74666666666667,63.81666666666667,1975,1140,3,91
76.175,64.85,2040,0,3,91
75.455,66.16666666666667,1265,0,3,91
75.13166666666666,67.75,2820,0,3,91
74.58,70.75,1380,1980,3,91
74.12666666666668,73.03333333333333,1560,660,3,91
77.90333333333334,63.85,0,1860,3,91
79.78166666666667,63.5,2510,430,3,91
80.90666666666667,59.9,3370,230,3,91
81.54666666666667,55.53333333333333,0,130,3,91
81.875,50.516666666666666,0,0,3,91
81.72,45.9,1910,0,3,91
82.3,46.85,2230,230,3,91
82.49166666666666,44.95,110,2350,3,91
82.18833333333333,42.85,420,2100,3,91
81.8,40.016666666666666,2410,1190,3,91
81.51833333333335,40.63333333333333,60,1270,3,91
81.71499999999999,47.23333333333333,2160,60,3,91
80.46333333333334,50.36666666666667,1800,0,3,91
79.34833333333333,54.96666666666667,1730,780,3,91
78.39,55.4,420,1200,3,91
78.05333333333333,57.0,1870,0,3,91
77.885,61.41666666666666,110,0,3,92
77.79833333333333,63.7,2770,480,3,92
76.88333333333334,67.55,1550,1200,3,92
75.39,67.3,2050,180,3,92
74.82,68.58333333333333,2930,0,3,92
77.56666666666666,59.35,1740,916,3,92
78.67166666666667,53.36666666666667,0,2024,3,92
79.905,50.6,0,0,3,92
81.05833333333334,51.65,2116,180,3,92
81.69833333333332,50.56666666666667,2204,1396,3,92
82.38833333333334,49.35,1560,300,3,92
82.78666666666666,47.9,540,1784,3,92
83.40833333333333,48.46666666666667,2280,916,3,92
83.625,49.05,0,1064,3,92
83.28333333333333,44.6,376,120,3,92
83.45333333333333,48.53333333333333,2984,0,3,92
79.95833333333333,58.8,704,2520,3,92
78.80833333333334,58.36666666666667,1320,420,3,92
77.32833333333333,43.88333333333333,2303,360,2,455
73.96000000000001,50.6,0,0,2,310
74.68333333333334,51.3,900,717,2,310
75.67166666666667,47.63333333333333,660,2040,2,310
76.24166666666666,45.016666666666666,1380,1263,2,310
76.63166666666666,43.98333333333333,0,0,2,310
77.05,43.31666666666667,0,3180,2,310
77.32833333333333,43.88333333333333,0,2877,2,310
77.78999999999999,47.45,1197,1743,2,310
77.04333333333334,44.56666666666667,2163,777,2,310
76.96000000000001,48.23333333333333,0,663,2,310
75.75666666666666,49.21666666666667,2697,0,2,310
72.72833333333332,57.86666666666667,3600,0,2,310
72.03166666666667,60.16666666666666,183,2400,2,310
71.15,64.1,1197,1500,2,311
70.08999999999999,65.06666666666666,2337,0,2,311
69.70166666666667,66.08333333333333,2223,0,2,311
69.45166666666667,66.38333333333334,0,2037,2,311
71.52333333333333,62.05,1500,1137,2,311
72.66499999999999,60.35,1737,1143,2,311
74.62166666666667,54.73333333333333,1323,360,2,311
74.97166666666666,42.016666666666666,1680,1200,2,311
75.61,40.21666666666667,0,2400,2,311
76.24666666666667,38.31666666666667,2937,0,2,311
77.295,33.88333333333333,1620,120,2,311
77.46499999999999,34.21666666666667,694,2726,2,311
77.53333333333333,34.88333333333333,0,1774,2,311
77.79166666666667,37.16666666666666,1320,840,2,311
77.83666666666666,40.71666666666667,1620,60,2,311
77.43666666666667,44.48333333333333,0,2460,2,311
72.79166666666667,57.98333333333333,146,2314,2,311
72.33500000000001,59.46666666666667,3034,0,2,312
72.07666666666667,61.4,926,0,2,312
71.055,64.91666666666667,2186,300,2,312
70.28666666666666,69.5,3540,60,2,312
69.82833333333333,70.23333333333333,394,2006,2,312
70.74,68.31666666666666,0,1834,2,312
72.46166666666666,63.333333333333336,0,0,2,312
74.42333333333333,56.18333333333333,2340,0,2,312
76.365,49.81666666666667,0,2546,2,312
77.445,45.5,1166,1114,2,312
78.81833333333334,46.2,1534,60,2,312
79.86166666666666,48.31666666666667,1886,0,2,312
80.16000000000001,44.28333333333333,1560,0,2,312
80.31333333333333,42.43333333333333,960,360,2,312
81.01166666666667,42.91666666666666,934,2666,2,312
80.92833333333333,41.6,866,454,2,312
81.07833333333333,40.86666666666667,780,480,2,312
81.225,45.833333333333336,634,2966,2,312
80.80666666666666,48.55,0,574,2,312
79.80833333333334,54.96666666666667,2546,120,2,312
77.85833333333333,60.516666666666666,334,2340,2,312
77.03,62.13333333333333,2426,0,2,312
75.94333333333334,63.06666666666667,2468,0,2,313
75.40333333333334,63.8,2040,712,2,313
74.88666666666667,65.26666666666667,1852,908,2,313
74.10166666666666,67.4,2288,0,2,313
73.825,67.88333333333334,2760,0,2,313
73.85666666666665,67.01666666666667,0,360,2,313
74.56333333333333,66.18333333333334,1860,1552,2,313
75.71666666666667,63.55,0,1560,2,313
77.20666666666666,57.73333333333333,172,1928,2,313
78.91333333333334,52.36666666666667,2168,0,2,313
82.06833333333334,48.766666666666666,1796,1080,2,313
82.96000000000001,49.78333333333333,844,1500,2,313
83.605,50.266666666666666,1376,0,2,313
83.78500000000001,48.85,0,2400,2,313
83.86999999999999,48.55,600,604,2,313
83.17,49.88333333333333,664,720,2,313
82.72,51.583333333333336,2156,1020,2,313
81.69166666666666,55.28333333333333,0,1144,2,313
80.58166666666666,62.833333333333336,1804,656,2,313
79.67,62.93333333333333,656,0,2,313
79.115,63.81666666666667,2460,0,2,313
78.41833333333334,66.68333333333334,3476,0,2,314
77.70166666666667,67.45,724,240,2,314
76.67333333333333,69.93333333333334,1856,1620,2,314
76.11333333333333,70.01666666666667,0,0,2,314
76.09666666666666,68.71666666666667,304,180,2,314
76.58166666666666,66.93333333333334,1076,1980,2,314
77.635,64.55,1920,304,2,314
78.855,59.75,420,1556,2,314
80.24833333333332,54.833333333333336,0,360,2,314
83.225,53.583333333333336,1556,724,2,314
83.91666666666667,53.05,1024,536,2,314
84.42333333333333,49.98333333333333,1436,780,2,314
84.685,50.266666666666666,2520,0,2,314
84.195,46.21666666666667,420,2104,2,314
84.175,47.35,0,1436,2,314
83.49,46.43333333333333,1920,780,2,314
83.1,49.9,0,2160,2,314
82.26,59.13333333333333,0,480,2,314
81.17666666666668,61.13333333333333,3484,0,2,314
80.29833333333333,61.333333333333336,416,0,2,314
80.37833333333333,62.2,1564,0,2,314
79.18166666666666,66.16666666666667,304,2996,2,315
78.11,70.86666666666666,2276,124,2,315
77.225,73.5,540,1856,2,315
76.32166666666667,73.28333333333333,2524,420,2,315
75.58999999999999,69.78333333333333,176,664,2,315
75.425,68.31666666666666,904,1316,2,315
75.115,61.91666666666666,836,0,2,315
75.69666666666667,59.5,120,0,2,315
77.02166666666668,55.6,3060,0,2,315
77.925,47.53333333333333,184,1740,2,315
80.59666666666666,51.61666666666667,300,900,2,315
80.83999999999999,50.333333333333336,120,420,2,315
80.64666666666668,51.53333333333333,3004,60,2,315
80.68333333333334,51.3,356,2520,2,315
80.31833333333334,52.48333333333333,1324,120,2,315
79.96166666666666,50.73333333333333,656,1804,2,315
79.52666666666667,52.65,0,956,2,315
78.48666666666666,55.7,900,1020,2,315
78.30666666666666,62.61666666666667,2096,0,2,315
74.26666666666667,73.71666666666667,0,1144,2,315
71.22666666666667,75.86666666666666,2284,896,2,316
70.24833333333332,82.96666666666667,2276,60,2,316
69.17666666666668,86.96666666666667,2460,300,2,316
68.975,89.76666666666667,1920,0,2,316
69.4,87.8,2396,120,2,316
70.07833333333333,86.36666666666666,1324,60,2,316
71.56166666666667,85.58333333333333,1976,724,2,316
72.08833333333334,83.41666666666667,0,1916,2,316
72.84833333333333,73.05,0,0,2,316
73.61833333333334,69.53333333333333,0,0,2,316
74.48,69.71666666666667,664,60,2,316
75.685,63.8,1076,2460,2,316
77.22,50.86666666666667,2220,964,2,316
78.30833333333334,50.88333333333333,1504,716,2,316
78.79166666666667,50.93333333333333,956,780,2,316
78.955,49.88333333333333,1440,1204,2,316
78.02,54.516666666666666,0,1136,2,316
76.47166666666666,51.85,184,0,2,316
75.68833333333333,60.766666666666666,3600,0,2,316
74.45833333333333,68.73333333333333,416,420,2,316
73.60166666666667,68.05,124,1980,2,316
72.62666666666668,65.71666666666667,2820,780,2,316
71.33500000000001,63.516666666666666,1423,1817,2,317
70.355,65.53333333333333,1140,0,2,317
70.10833333333333,65.06666666666666,1577,0,2,317
69.94833333333332,64.71666666666667,1200,1363,2,317
70.09166666666667,63.05,943,1097,2,317
