CowNo,datetime,Ruminating,Ruminating24,RuminatingPercOfDay,Eating,Eating24,EatingPercOfDay,THI,RH (%),Lactation,DIM,MilkYield
482,2023-07-15 06:00:00,240,29520,34,351,18124,21,72.29666666666667,67.38333333333334,2,311,0.0
482,2023-07-15 07:00:00,429,29893,35,0,19260,22,73.42333333333333,64.35,2,311,0.0
482,2023-07-15 08:00:00,2631,30471,35,0,20160,23,75.10333333333332,57.516666666666666,2,311,0.0
482,2023-07-15 09:00:00,2649,29593,34,0,20880,24,76.6,55.06666666666667,2,311,0.0
482,2023-07-15 10:00:00,1971,27351,32,1089,22560,26,77.72166666666666,51.85,2,311,0.0
482,2023-07-15 11:00:00,369,26173,30,2091,21471,25,78.59833333333333,49.13333333333333,2,311,0.0
482,2023-07-15 12:00:00,1251,27471,32,840,19860,23,79.83666666666666,47.88333333333333,2,311,0.0
482,2023-07-15 14:00:00,1431,29704,34,840,19320,22,81.26333333333334,47.36666666666667,2,311,0.0
482,2023-07-15 15:00:00,60,29533,34,1320,18480,21,81.16333333333334,46.56666666666667,2,311,0.0
482,2023-07-15 16:00:00,1569,30660,35,240,19393,22,81.42,45.63333333333333,2,311,0.0
482,2023-07-15 17:00:00,1071,29091,34,2229,20040,23,81.54666666666667,46.916666666666664,2,311,0.0
482,2023-07-15 18:00:00,849,28753,33,831,17811,21,81.20833333333333,47.233333333333334,2,311,0.0
482,2023-07-15 19:00:00,111,29751,34,1620,18733,22,80.53999999999999,49.43333333333333,2,311,0.0
482,2023-07-15 20:00:00,720,31020,36,1620,17833,21,79.97666666666667,55.75,2,311,9.13000011444092
482,2023-07-15 21:00:00,1209,30300,35,0,17100,20,78.545,57.03333333333333,2,311,0.0
482,2023-07-15 22:00:00,1911,30291,35,1329,17580,20,77.43,58.56666666666667,2,311,0.0
482,2023-07-16 01:00:00,2293,28800,33,167,17687,20,76.175,64.85,2,312,0.0
482,2023-07-16 02:00:00,587,26940,31,1260,17520,20,75.455,66.16666666666667,2,312,0.0
482,2023-07-16 03:00:00,2640,29233,34,0,16260,19,75.13166666666666,67.75,2,312,0.0
482,2023-07-16 04:00:00,553,27840,32,0,17520,20,74.58,70.75,2,312,0.0
482,2023-07-16 05:00:00,1547,29520,34,1753,17940,21,74.12666666666668,73.03333333333333,2,312,11.0100002288818
482,2023-07-16 06:00:00,613,28440,33,1487,17447,20,74.59333333333332,73.23333333333333,2,312,0.0
482,2023-07-16 07:00:00,1007,28547,33,900,16693,19,76.12333333333332,69.53333333333333,2,312,0.0
482,2023-07-16 08:00:00,1753,29353,34,720,16740,19,77.90333333333334,63.85,2,312,0.0
482,2023-07-16 09:00:00,407,29400,34,1680,16020,19,79.78166666666667,63.5,2,312,0.0
482,2023-07-16 10:00:00,793,30540,35,0,15133,18,80.90666666666667,59.9,2,312,0.0
482,2023-07-16 11:00:00,1667,30060,35,480,16680,19,81.54666666666667,55.53333333333333,2,312,0.0
482,2023-07-16 12:00:00,2473,30660,35,300,16873,20,81.875,50.516666666666666,2,312,7.05000019073486
482,2023-07-16 13:00:00,2220,28860,33,0,17760,21,81.72,45.9,2,312,0.0
482,2023-07-16 14:00:00,1260,28787,33,0,17833,21,82.3,46.85,2,312,4.07000017166138
482,2023-07-16 15:00:00,1187,27707,32,2233,19740,23,82.49166666666666,44.95,2,312,0.0
482,2023-07-16 16:00:00,0,27360,32,887,17507,20,82.18833333333333,42.85,2,312,0.0
482,2023-07-16 17:00:00,733,28573,33,0,18180,21,81.8,40.016666666666666,2,312,0.0
482,2023-07-16 18:00:00,1847,29927,35,1753,18360,21,81.51833333333335,40.63333333333333,2,312,0.0
482,2023-07-16 19:00:00,1380,29160,34,720,17700,20,81.71499999999999,47.233333333333334,2,312,0.0
482,2023-07-16 20:00:00,0,29173,34,887,17927,21,80.46333333333334,50.36666666666667,2,312,0.0
482,2023-07-16 21:00:00,1200,29940,35,480,17040,20,79.34833333333333,54.96666666666667,2,312,0.0
482,2023-07-16 23:00:00,2207,29100,34,1393,17580,20,78.05333333333333,57.0,2,312,0.0
482,2023-07-17 00:00:00,0,27720,32,527,17280,20,77.885,61.416666666666664,2,313,0.0
482,2023-07-17 01:00:00,433,29233,34,0,17520,20,77.79833333333333,63.7,2,313,13.8000001907349
482,2023-07-17 02:00:00,2880,31247,36,0,17520,20,76.88333333333334,67.55,2,313,0.0
482,2023-07-17 03:00:00,1247,30227,35,1260,17520,20,75.39,67.3,2,313,0.0
482,2023-07-17 04:00:00,2233,30553,35,420,16620,19,74.82,68.58333333333333,2,313,0.0
482,2023-07-17 05:00:00,467,28727,33,1260,19393,22,74.63666666666667,73.05,2,313,0.0
482,2023-07-17 07:00:00,1813,30000,35,947,17927,21,76.61666666666666,68.21666666666667,2,313,0.0
482,2023-07-17 08:00:00,1800,28967,34,0,17460,20,77.56666666666666,59.35,2,313,0.0
482,2023-07-17 09:00:00,1547,27167,31,793,19560,23,78.67166666666667,53.36666666666667,2,313,0.0
482,2023-07-17 10:00:00,313,26640,31,1547,19547,23,79.905,50.6,2,313,0.0
482,2023-07-17 11:00:00,2267,28067,32,673,18973,22,81.05833333333334,51.65,2,313,10.8999996185303
482,2023-07-17 12:00:00,673,27193,31,1187,18767,22,81.69833333333332,50.56666666666667,2,313,0.0
482,2023-07-17 13:00:00,2147,27587,32,73,18060,21,82.38833333333334,49.35,2,313,0.0
482,2023-07-17 14:00:00,180,27000,31,1907,19607,23,82.78666666666666,47.9,2,313,0.0
482,2023-07-17 15:00:00,840,28573,33,0,17880,21,83.40833333333333,48.46666666666667,2,313,0.0
482,2023-07-17 16:00:00,1213,28873,33,1560,19140,22,83.625,49.05,2,313,0.0
482,2023-07-17 17:00:00,2087,29460,34,180,18480,21,83.28333333333333,44.6,2,313,0.0
482,2023-07-17 18:00:00,1080,28920,33,1093,18360,21,83.45333333333333,48.53333333333333,2,313,8.67000007629395
482,2023-07-17 19:00:00,1393,29820,35,947,17507,20,82.75833333333334,51.95,2,313,0.0
482,2023-07-17 20:00:00,767,28607,33,0,17640,20,81.33999999999999,54.25,2,313,0.0
482,2023-07-17 21:00:00,0,28920,33,1080,19020,22,79.95833333333333,58.8,2,313,0.0
482,2023-07-17 22:00:00,793,30433,35,0,17940,21,78.80833333333334,58.36666666666667,2,313,0.0
482,2023-07-17 23:00:00,827,30347,35,1093,18840,22,77.86999999999999,61.25,2,313,0.0
482,2023-07-18 00:00:00,1513,30133,35,767,18227,21,77.62333333333332,67.16666666666667,2,314,0.0
484,2023-07-07 10:00:00,0,29100,34,3480,23126,27,73.96000000000001,50.6,2,379,0.0
484,2023-07-07 11:00:00,840,29160,34,1980,19946,23,74.68333333333334,51.3,2,379,0.0
484,2023-07-07 12:00:00,3120,29820,35,480,18418,21,75.67166666666667,47.63333333333333,2,379,0.0
484,2023-07-07 14:00:00,566,26398,31,1174,23280,27,76.63166666666666,43.983333333333334,2,379,0.0
484,2023-07-07 15:00:00,1234,26820,31,1946,23906,28,77.05,43.31666666666667,2,379,0.0
484,2023-07-07 18:00:00,300,27152,31,2580,22528,26,77.04333333333334,44.56666666666667,2,379,0.0
484,2023-07-07 19:00:00,3512,26880,31,88,22920,27,76.96000000000001,48.233333333333334,2,379,0.0
484,2023-07-07 20:00:00,1260,24928,29,660,24152,28,75.75666666666666,49.21666666666667,2,379,0.0
484,2023-07-07 21:00:00,3420,25500,30,180,24480,28,73.87666666666668,51.666666666666664,2,379,0.0
484,2023-07-07 22:00:00,28,23188,27,120,24300,28,72.72833333333332,57.86666666666667,2,379,0.0
484,2023-07-07 23:00:00,0,25260,29,0,24180,28,72.03166666666667,60.166666666666664,2,379,0.0
484,2023-07-08 00:00:00,1500,27032,31,120,24180,28,71.15,64.1,2,380,0.0
484,2023-07-08 01:00:00,2492,26400,31,0,24060,28,70.61666666666666,64.43333333333334,2,380,0.0
484,2023-07-08 03:00:00,628,25648,30,2132,24060,28,69.70166666666667,66.08333333333333,2,380,0.0
484,2023-07-08 04:00:00,872,25740,30,2248,21960,25,69.45166666666667,66.38333333333334,2,380,0.0
484,2023-07-08 05:00:00,808,24868,29,0,23160,27,69.68833333333333,65.71666666666667,2,380,0.0
484,2023-07-08 06:00:00,0,25080,29,1592,25172,29,70.58999999999999,64.36666666666666,2,380,15.8199996948242
484,2023-07-08 07:00:00,540,25952,30,2220,25768,30,71.52333333333333,62.05,2,380,0.0
484,2023-07-08 08:00:00,2160,26612,31,328,23668,27,72.66499999999999,60.35,2,380,0.0
484,2023-07-08 09:00:00,1680,25592,30,240,23340,27,74.62166666666667,54.733333333333334,2,380,0.0
484,2023-07-08 11:00:00,1500,26192,30,452,26220,30,75.61,40.21666666666667,2,380,0.0
484,2023-07-08 12:00:00,0,27420,32,3300,26008,30,76.24666666666667,38.31666666666667,2,380,0.0
484,2023-07-08 13:00:00,992,27420,32,2068,22708,26,76.58,35.13333333333333,2,380,0.0
484,2023-07-08 14:00:00,988,27928,32,1800,20640,24,77.295,33.88333333333333,2,380,0.0
484,2023-07-08 15:00:00,2100,28248,34,1412,19320,22,77.46499999999999,34.21666666666667,2,380,0.0
484,2023-07-08 16:00:00,1292,26880,31,688,19696,23,77.53333333333333,34.88333333333333,2,380,0.0
484,2023-07-08 17:00:00,300,26356,31,0,21180,25,77.79166666666667,37.166666666666664,2,380,14.3100004196167
484,2023-07-08 18:00:00,28,28108,34,2972,21540,25,77.83666666666666,40.71666666666667,2,380,0.0
484,2023-07-08 19:00:00,1560,28080,34,1320,21556,25,77.43666666666667,44.483333333333334,2,380,0.0
484,2023-07-08 20:00:00,1832,28068,32,988,20308,24,76.30333333333333,48.7,2,380,0.0
484,2023-07-08 22:00:00,2100,27180,31,0,19380,22,73.66333333333334,56.666666666666664,2,380,0.0
484,2023-07-08 23:00:00,1772,27348,32,0,19440,23,72.79166666666667,57.983333333333334,2,380,0.0
484,2023-07-09 01:00:00,2460,27300,32,0,19440,23,72.07666666666667,61.4,2,381,0.0
484,2023-07-09 02:00:00,0,26400,31,0,19440,23,71.875,61.666666666666664,2,381,0.0
484,2023-07-09 03:00:00,720,28260,33,32,19440,23,71.055,64.91666666666667,2,381,0.0
484,2023-07-09 04:00:00,0,27540,32,3448,19408,22,70.28666666666666,69.5,2,381,0.0
484,2023-07-09 05:00:00,1020,27540,32,2012,18468,21,69.82833333333333,70.23333333333333,2,381,0.0
484,2023-07-09 06:00:00,872,26820,31,2188,18256,21,70.74,68.31666666666666,2,381,14.5200004577637
484,2023-07-09 08:00:00,1140,25576,30,0,16620,19,74.42333333333333,56.18333333333333,2,381,0.0
484,2023-07-09 09:00:00,1888,25768,30,1472,16680,19,76.365,49.81666666666667,2,381,0.0
484,2023-07-09 10:00:00,452,23880,28,1948,17656,20,77.445,45.5,2,381,0.0
484,2023-07-09 15:00:00,732,25200,29,1788,20040,23,81.01166666666667,42.916666666666664,2,381,0.0
484,2023-07-09 16:00:00,768,24600,28,2172,20760,24,80.92833333333333,41.6,2,381,0.0
484,2023-07-09 17:00:00,2052,23832,28,360,21228,25,81.07833333333333,40.86666666666667,2,381,14.3800001144409
484,2023-07-09 18:00:00,0,23520,27,2988,21948,25,81.225,45.833333333333336,2,381,0.0
484,2023-07-09 19:00:00,1548,23580,27,72,20100,23,80.80666666666666,48.55,2,381,0.0
484,2023-07-09 20:00:00,1200,23220,27,60,21360,25,79.80833333333334,54.96666666666667,2,381,0.0
484,2023-07-09 21:00:00,852,23040,27,0,21720,25,77.85833333333333,60.516666666666666,2,381,0.0
484,2023-07-09 22:00:00,2268,23160,27,60,23580,27,77.03,62.13333333333333,2,381,0.0
484,2023-07-10 02:00:00,1860,22560,26,0,23520,27,74.88666666666667,65.26666666666667,2,382,0.0
484,2023-07-10 03:00:00,0,20983,24,0,23520,27,74.10166666666666,67.4,2,382,0.0
484,2023-07-10 04:00:00,0,22260,26,2508,23520,27,73.825,67.88333333333334,2,382,0.0
484,2023-07-10 05:00:00,300,22860,26,1800,22795,26,73.85666666666665,67.01666666666667,2,382,0.0
484,2023-07-10 07:00:00,828,23700,27,0,24163,28,75.71666666666667,63.55,2,382,0.0
484,2023-07-10 08:00:00,1332,24055,28,60,24720,29,77.20666666666666,57.733333333333334,2,382,0.0
484,2023-07-10 09:00:00,0,23880,28,2448,25663,30,78.91333333333334,52.36666666666667,2,382,0.0
484,2023-07-10 10:00:00,120,23880,28,3000,26635,31,80.47,51.416666666666664,2,382,0.0
484,2023-07-10 11:00:00,1728,26220,30,612,23952,28,81.47833333333332,49.1,2,382,0.0
484,2023-07-10 12:00:00,2592,25932,30,360,23580,27,82.06833333333334,48.766666666666666,2,382,0.0
484,2023-07-10 13:00:00,1248,26323,30,240,23700,27,82.96000000000001,49.78333333333333,2,382,0.0
484,2023-07-10 14:00:00,1620,26095,30,840,25920,30,83.605,50.266666666666666,2,382,0.0
484,2023-07-10 15:00:00,132,25212,29,2508,27060,31,83.78500000000001,48.85,2,382,12.9200000762939
484,2023-07-10 16:00:00,0,25800,30,2640,26935,31,83.86999999999999,48.55,2,382,0.0
484,2023-07-10 17:00:00,1740,25800,30,1080,27475,32,83.57666666666667,48.516666666666666,2,382,0.0
484,2023-07-10 18:00:00,60,24480,28,1140,28795,34,83.17,49.88333333333333,2,382,0.0
484,2023-07-10 19:00:00,1188,24943,29,1332,29952,35,82.72,51.583333333333336,2,382,0.0
484,2023-07-10 20:00:00,1020,27355,32,420,28620,33,81.69166666666666,55.28333333333333,2,382,0.0
484,2023-07-10 21:00:00,972,28092,33,1860,28320,33,80.58166666666666,62.833333333333336,2,382,0.0
484,2023-07-10 22:00:00,2808,27163,31,0,26460,31,79.67,62.93333333333333,2,382,0.0
484,2023-07-11 00:00:00,2563,27523,32,0,28800,33,78.50666666666666,64.01666666666667,2,383,0.0
484,2023-07-11 01:00:00,377,27017,31,0,29100,34,78.41833333333334,66.68333333333334,2,383,0.0
484,2023-07-11 03:00:00,1277,28697,33,0,29100,33,76.67333333333333,69.93333333333334,2,383,0.0
484,2023-07-11 04:00:00,600,27840,32,1783,29263,34,76.11333333333333,70.01666666666667,2,383,0.0
484,2023-07-11 05:00:00,0,27660,32,2760,30480,35,76.09666666666666,68.71666666666667,2,383,0.0
484,2023-07-11 09:00:00,0,28860,33,3420,29537,34,80.24833333333332,54.833333333333336,2,383,0.0
484,2023-07-11 10:00:00,2460,29700,34,317,28347,33,81.25333333333333,54.38333333333333,2,383,0.0
484,2023-07-11 11:00:00,1440,27610,32,240,31020,36,82.385,53.63333333333333,2,383,0.0
484,2023-07-11 12:00:00,2983,27790,32,480,32160,37,83.225,53.583333333333336,2,383,0.0
484,2023-07-11 13:00:00,1020,25287,29,2460,34140,40,83.91666666666667,53.05,2,383,10.9200000762939
484,2023-07-11 14:00:00,737,27147,31,1980,32280,37,84.42333333333333,49.983333333333334,2,383,0.0
484,2023-07-11 15:00:00,720,27430,32,2383,32700,38,84.685,50.266666666666666,2,383,0.0
484,2023-07-11 16:00:00,0,27720,32,3180,32727,38,84.195,46.21666666666667,2,383,0.0
484,2023-07-11 17:00:00,420,29400,34,2400,31277,36,84.175,47.35,2,383,0.0
484,2023-07-11 18:00:00,523,29280,34,2297,31167,36,83.49,46.43333333333333,2,383,0.0
484,2023-07-11 19:00:00,3600,28947,34,0,31380,36,83.1,49.9,2,383,0.0
484,2023-07-11 20:00:00,1757,28517,33,120,31810,37,82.26,59.13333333333333,2,383,0.0
484,2023-07-11 21:00:00,43,28740,33,0,31810,37,81.17666666666668,61.13333333333333,2,383,0.0
484,2023-07-11 22:00:00,1337,29007,34,1500,34380,39,80.29833333333333,61.333333333333336,2,383,0.0
484,2023-07-11 23:00:00,1903,28980,34,840,34740,40,80.37833333333333,62.2,2,383,0.0
484,2023-07-12 00:00:00,2057,30027,35,300,34380,39,80.325,63.71666666666667,2,384,16.4799995422363
484,2023-07-12 01:00:00,763,29290,34,0,34080,39,79.75999999999999,65.45,2,384,0.0
484,2023-07-12 03:00:00,420,32170,37,163,34560,40,78.11,70.86666666666666,2,384,0.0
484,2023-07-12 04:00:00,420,33720,39,3000,35837,41,77.225,73.5,2,384,0.0
484,2023-07-12 05:00:00,643,35760,42,2237,33257,39,76.32166666666667,73.28333333333333,2,384,0.0
484,2023-07-12 07:00:00,1740,36360,43,600,30300,36,75.425,68.31666666666666,2,384,0.0
484,2023-07-12 08:00:00,900,35940,42,900,30698,37,75.115,61.916666666666664,2,384,0.0
484,2023-07-12 09:00:00,840,35040,41,2230,31178,37,75.69666666666667,59.5,2,384,0.0
484,2023-07-12 10:00:00,370,34200,41,2990,31348,37,77.02166666666668,55.6,2,384,0.0
484,2023-07-12 11:00:00,1620,36268,43,1380,28500,34,77.925,47.53333333333333,2,384,0.0
484,2023-07-12 13:00:00,2880,37070,44,600,24998,29,80.59666666666666,51.61666666666667,2,384,0.0
484,2023-07-12 14:00:00,1020,36808,43,2400,24660,29,80.83999999999999,50.333333333333336,2,384,0.0
484,2023-07-12 15:00:00,1010,36410,43,2410,24720,29,80.64666666666668,51.53333333333333,2,384,0.0
484,2023-07-12 16:00:00,1680,35400,42,1730,24050,28,80.68333333333334,51.3,2,384,17.5200004577637
484,2023-07-12 17:00:00,300,35160,42,2290,24158,28,80.31833333333334,52.483333333333334,2,384,0.0
484,2023-07-12 18:00:00,190,34860,41,2510,23210,28,79.96166666666666,50.733333333333334,2,384,0.0
484,2023-07-12 19:00:00,3170,34708,41,430,20880,25,79.52666666666667,52.65,2,384,0.0
484,2023-07-12 21:00:00,310,32400,38,2570,21628,25,78.48666666666666,55.7,2,384,0.0
484,2023-07-12 22:00:00,1310,33328,39,1860,20580,24,78.30666666666666,62.61666666666667,2,384,0.0
484,2023-07-12 23:00:00,2950,33300,39,480,18720,22,74.26666666666667,73.71666666666667,2,384,0.0
484,2023-07-13 00:00:00,1320,31730,38,0,18360,21,71.22666666666667,75.86666666666666,2,385,0.0
484,2023-07-13 01:00:00,2580,32308,38,180,18480,21,70.24833333333332,82.96666666666667,2,385,0.0
484,2023-07-13 02:00:00,2640,30890,37,300,18300,21,69.94666666666667,84.31666666666666,2,385,0.0
484,2023-07-13 03:00:00,1970,28250,34,1440,18000,21,69.17666666666668,86.96666666666667,2,385,0.0
484,2023-07-13 07:00:00,1320,23760,28,998,17880,21,71.56166666666667,85.58333333333333,2,385,0.0
484,2023-07-13 08:00:00,0,22440,26,1380,17062,20,72.08833333333334,83.41666666666667,2,385,0.0
484,2023-07-13 09:00:00,0,22440,26,2400,19260,22,72.84833333333333,73.05,2,385,0.0
484,2023-07-13 10:00:00,2438,22980,27,142,19462,23,73.61833333333334,69.53333333333333,2,385,0.0
484,2023-07-13 12:00:00,1800,22920,27,338,20460,24,75.685,63.8,2,385,0.0
484,2023-07-13 13:00:00,2618,22980,27,262,20662,24,76.66499999999999,54.03333333333333,2,385,0.0
484,2023-07-13 14:00:00,622,21840,25,2460,20760,24,77.22,50.86666666666667,2,385,0.0
484,2023-07-13 15:00:00,0,21720,25,1740,19860,23,78.30833333333334,50.88333333333333,2,385,0.0
484,2023-07-13 16:00:00,1440,22020,25,1838,20858,24,78.79166666666667,50.93333333333333,2,385,13.1199998855591
484,2023-07-13 17:00:00,0,21420,25,1342,21442,25,78.955,49.88333333333333,2,385,0.0
484,2023-07-13 18:00:00,38,23438,27,180,20700,24,78.02,54.516666666666666,2,385,0.0
484,2023-07-13 19:00:00,2122,23422,27,60,21060,24,76.47166666666666,51.85,2,385,0.0
484,2023-07-13 20:00:00,720,21300,25,1238,23378,27,75.68833333333333,60.766666666666666,2,385,0.0
484,2023-07-13 21:00:00,1238,22980,27,1522,22762,26,74.45833333333333,68.73333333333333,2,385,0.0
484,2023-07-13 22:00:00,1282,22620,26,0,21240,25,73.60166666666667,68.05,2,385,0.0
484,2023-07-13 23:00:00,1380,22980,27,120,21240,25,72.62666666666668,65.71666666666667,2,385,0.0
484,2023-07-14 00:00:00,1898,22778,26,120,21120,24,71.89,60.166666666666664,2,386,0.0
484,2023-07-14 02:00:00,0,20700,24,0,21000,24,70.355,65.53333333333333,2,386,0.0
484,2023-07-14 03:00:00,720,21278,25,360,21060,24,70.10833333333333,65.06666666666666,2,386,0.0
484,2023-07-14 04:00:00,218,21878,25,1380,20940,24,69.94833333333332,64.71666666666667,2,386,0.0
484,2023-07-14 05:00:00,1642,23302,27,0,20940,24,70.09166666666667,63.05,2,386,0.0
484,2023-07-14 06:00:00,0,21660,25,0,24158,28,70.78,64.13333333333334,2,386,17.3700008392334
484,2023-07-14 07:00:00,0,23918,28,180,25440,29,71.42666666666668,66.55,2,386,0.0
484,2023-07-14 08:00:00,0,24660,29,3578,25380,29,73.67,57.15,2,386,0.0
484,2023-07-14 09:00:00,540,25860,30,2602,21802,25,73.85166666666667,65.08333333333333,2,386,0.0
484,2023-07-14 10:00:00,2498,26498,31,960,19200,22,73.54333333333334,71.15,2,386,0.0
484,2023-07-14 11:00:00,982,27022,31,180,18578,22,74.25500000000001,62.916666666666664,2,386,0.0
484,2023-07-14 12:00:00,1860,27660,32,540,20378,24,75.38833333333334,59.61666666666667,2,386,0.0
484,2023-07-14 13:00:00,1478,26438,31,360,21660,25,77.20166666666667,49.733333333333334,2,386,0.0
484,2023-07-14 14:00:00,502,26662,31,1560,22380,26,77.905,44.21666666666667,2,386,0.0
484,2023-07-14 15:00:00,300,27600,32,2738,21360,25,77.66833333333334,42.11666666666667,2,386,11.9899997711182
484,2023-07-14 16:00:00,840,27300,32,2422,18622,22,77.93,42.266666666666666,2,386,0.0
484,2023-07-14 17:00:00,2018,27300,32,600,17618,20,78.44166666666666,43.21666666666667,2,386,0.0
484,2023-07-14 18:00:00,22,25282,29,540,20558,24,78.16833333333334,44.18333333333333,2,386,0.0
484,2023-07-14 19:00:00,0,27158,31,2378,21300,25,78.31,49.61666666666667,2,386,0.0
484,2023-07-14 20:00:00,2400,28535,33,622,19102,22,77.195,55.5,2,386,0.0
484,2023-07-14 23:00:00,1178,27540,32,0,20400,24,74.30166666666668,63.6,2,386,0.0
484,2023-07-15 00:00:00,982,27442,32,0,20400,24,73.59833333333333,64.25,2,387,0.0
484,2023-07-15 04:00:00,1642,30622,36,1380,20735,24,72.09166666666667,67.6,2,387,0.0
484,2023-07-15 05:00:00,0,28980,34,3218,22775,26,71.72666666666667,68.5,2,387,18.7999992370605
484,2023-07-15 06:00:00,2258,29495,35,1282,21922,25,72.29666666666667,67.38333333333334,2,387,0.0
484,2023-07-15 07:00:00,742,29397,34,120,20700,24,73.42333333333333,64.35,2,387,0.0
484,2023-07-15 08:00:00,1200,29675,35,0,21000,24,75.10333333333332,57.516666666666666,2,387,0.0
484,2023-07-15 09:00:00,1178,30035,36,0,22020,25,76.6,55.06666666666667,2,387,0.0
484,2023-07-15 10:00:00,3022,28882,34,338,24660,29,77.72166666666666,51.85,2,387,0.0
484,2023-07-15 11:00:00,1620,27660,32,1980,24322,28,78.59833333333333,49.13333333333333,2,387,0.0
484,2023-07-15 12:00:00,638,27720,32,1822,22342,26,79.83666666666666,47.88333333333333,2,387,0.0
